,age,race,sex,priors_count,c_charge_degree,days_served
8306,28.384922,0.43778485,0.9984173,6.9245677,0.28873196,1.4854493
8307,52.835407,0.99865705,0.9945097,0.07671329,1.0011317,1.2356019
8308,37.908054,0.6433406,0.99755776,13.084837,0.0013758383,3.9261518
8309,33.82375,0.026531275,1.0046033,23.050207,-0.0026387728,5.8133893
8310,38.282894,1.0028625,0.9973129,3.767267,-0.00089068786,1.9046493
8311,58.659054,0.99355936,0.99541026,7.6662726,0.99857986,5.6529155
8312,49.97427,0.019843843,0.998593,1.6049849,0.0012404463,1.8803954
8313,39.939896,0.99666965,-0.44809937,6.840397,-0.005394832,4.063743
8314,35.350754,0.008620081,1.0002288,0.4168217,-8.3760206e-05,4.222426
8315,32.985275,0.19379194,1.0068946,-0.21143965,0.9944592,0.8984856
8316,51.900246,0.31221932,0.62951165,2.2563581,0.99028796,1.3446879
8317,19.073343,1.0008078,1.0027103,-0.043228425,-0.0011679687,10.330983
8318,30.74047,0.0009018152,0.997035,0.08809277,0.001393213,5.1278424
8319,45.63787,-0.002614531,0.9943059,6.7139344,0.0036889755,5.7918715
8320,56.374386,0.766909,1.0052148,-0.01939849,0.0054922244,33.378235
8321,60.960922,1.0137551,0.4661194,-0.0702093,0.0010329328,1.3917384
8322,42.956703,0.9991216,0.99986905,1.382721,7.091385e-05,1.7515454
8323,22.599636,1.0022961,1.0010844,-0.13026814,0.23736595,2.3799853
8324,48.696293,-0.0008160205,1.0012057,2.0439658,0.99879545,1.6373696
8325,42.128925,0.00019967245,0.9991511,3.486734,-0.0022885955,136.00346
8326,32.939224,-0.0013310047,0.99630105,6.941935,-0.0007577397,2.7553868
8327,50.397774,0.003561583,0.99911433,-0.058260478,0.004035904,24.064802
8328,26.522831,0.00062790205,0.9994373,3.0941756,0.33954847,22.502537
8329,63.9795,-0.0007165701,0.9988993,4.221697,-0.0009569384,1.0618396
8330,30.304577,-0.00087219785,0.9995541,5.7381835,0.0010694704,1.9095759
8331,31.26436,-0.0013460548,1.0034784,7.948408,0.05799894,21.59592
8332,21.327614,0.00017013834,0.7045757,0.08944722,-0.0010752537,16.076334
8333,35.49206,1.0002964,0.99938875,1.3281157,1.001514,0.3880524
8334,22.253233,0.003275898,1.0043975,0.1320376,0.077579334,4.1484637
8335,41.443806,0.001225379,0.9993222,8.830583,0.0037689947,1.3806567
8336,49.462605,1.0001926,0.99986094,2.427639,0.4508592,1.1276822
8337,29.777452,1.0043101,0.99833715,0.74737114,-0.0005252518,5.0112166
8338,20.418663,0.0041915444,0.99770164,-0.18399696,-0.00481473,0.663052
8339,33.76081,-0.002146873,0.99950874,20.03135,-0.0006652333,-0.3892799
8340,29.265894,-0.0023420781,1.0017946,9.4317465,0.72226,104.7766
8341,39.33239,0.99906594,1.0018661,4.3255343,0.0014793716,8.350952
8342,30.25874,0.0004199712,0.978656,11.490533,0.0057516536,1.1623454
8343,35.799908,0.0033001571,0.99754703,5.369919,0.0022917234,13.454459
8344,64.45572,0.98901606,0.998196,2.5749328,0.42441425,18.414785
8345,45.656803,1.0012963,0.1965515,4.995508,-0.00022138732,3.5003457
8346,32.37419,-0.0030624003,-0.32789862,2.2823951,-0.00063748733,3.4320664
8347,35.786922,-0.0026975006,0.9991375,6.1095977,0.0066267094,2.4081044
8348,21.34914,0.00039755987,1.0006964,1.7358078,0.00050966366,29.999958
8349,31.257353,0.008491245,0.4890026,0.785248,0.002289667,1.6224427
8350,21.567957,0.0024985939,0.9936389,0.00948616,0.4356143,1.5392041
8351,47.65464,0.0017004876,0.99854434,0.4499838,0.0016430757,5.4817967
8352,37.172703,0.001892951,0.99921536,25.145546,0.01592721,1.682756
8353,26.906254,7.5724594e-05,0.9986715,14.104429,-0.00025062342,5.2254624
8354,27.19078,0.00080999424,0.9978011,1.6479872,0.53543663,1.6007428
8355,21.680653,0.0011678009,0.99936515,0.26054475,-0.0027161695,24.853458
8356,48.10228,0.3519983,1.001659,-0.13428955,0.99967915,13.610505
8357,23.617819,1.0040597,0.9989823,3.4546103,7.1152266e-05,0.24137063
8358,26.124058,0.16160642,0.78867066,0.6947214,0.0044462522,1.142139
8359,56.71256,1.0013689,0.9988523,4.334692,1.0006944,1.7344146
8360,22.035255,0.00035872744,0.9954838,0.9506914,0.0011114619,1.8412738
8361,23.202215,-0.0006826849,0.75601655,0.261471,-0.0013364115,1.0828443
8362,37.577038,0.0038996607,0.9245336,4.263723,0.99542636,6.230332
8363,30.072515,0.015141902,1.0042583,15.461286,-0.0058602253,5.053169
8364,24.780148,1.0045499,0.9970141,2.4839947,0.99780035,34.149082
8365,38.90115,-0.0012154611,0.99772173,5.6058564,-0.0002812602,3.0741324
8366,35.331142,0.00017761873,1.0042776,25.804852,-0.0019840158,12.907863
8367,34.0917,-0.0031464428,0.99943596,0.79399794,0.00033651214,90.444695
8368,27.492704,0.0014933912,0.07490956,0.36418697,0.009155615,2.4528966
8369,38.50135,-0.004226509,0.99531424,0.9482464,0.011447444,1.3160567
8370,20.288204,1.0009185,0.9987577,0.26283166,-0.004966573,1.1256013
8371,24.379696,-0.0014599891,0.99719346,0.1003625,0.8701045,20.469835
8372,29.281162,0.0033205717,0.9997421,10.587462,0.0045339605,17.122889
8373,29.30335,-0.0013808938,0.997603,4.924534,0.99604815,5.695193
8374,38.887493,0.001297888,1.0007901,0.049776755,0.0009375654,1.1567979
8375,29.775412,-0.0019290181,0.9995687,10.593356,0.0008876763,0.73418564
8376,20.107784,0.0046856073,1.0064116,0.19415207,0.12244356,8.279456
8377,27.730108,-0.002513829,0.9978682,13.545856,-0.0008671142,2.476933
8378,75.909615,0.94493705,0.9947039,1.1513877,0.99036354,1.7060113
8379,34.590458,0.00011902737,0.9941325,0.16492052,0.0016740999,18.551434
8380,34.094765,0.9146437,1.0052245,0.041799985,0.004275187,3.9379964
8381,26.291464,1.0013373,0.99445903,1.7338908,0.003574624,13.710761
8382,18.229607,0.97036964,0.99820226,0.03104492,0.012924238,1.297874
8383,39.22276,0.0017730264,0.9992433,12.980147,0.27207017,2.6981425
8384,43.598057,0.002750662,0.9999107,9.618619,0.0047222218,0.91917557
8385,30.570047,1.0042777,0.9962686,1.4209528,0.99968594,43.33753
8386,31.398977,0.0014576284,1.004821,0.22068949,0.07388531,2.696217
8387,22.098867,1.0024254,1.0010184,0.51891917,0.0005227171,1.9955392
8388,27.733353,0.0027502447,0.3010164,1.1613557,0.061548516,1.6601596
8389,28.474836,1.0029519,0.99772257,0.069843255,0.0018805704,1.759295
8390,20.454617,0.0002964406,0.99199146,0.19087644,1.0038608,1.8690104
8391,48.123055,0.99820805,0.99824727,0.10890623,0.001604899,2.6050792
8392,57.74288,1.0016738,0.9952187,12.892249,0.9669699,64.28573
8393,26.592203,0.5157839,0.9989354,7.103258,0.0012984417,1.5557561
8394,47.239635,0.9999428,0.9993853,0.023036918,0.0012142799,3.7161832
8395,28.97492,0.005573478,0.95933115,0.15482636,0.64170575,0.8890709
8396,31.269205,0.9984663,0.9981043,4.9665537,0.68906456,1.5810256
8397,25.307158,-0.00059640716,0.87829393,4.7959156,0.059405044,1.3210425
8398,29.589285,-0.001353863,0.9979367,5.799576,0.00030060034,1.15626
8399,27.558846,0.99919,0.99761206,1.8518573,0.59195215,2.4059997
8400,27.574492,0.31667364,1.0028466,2.3835747,-0.00054924266,34.28839
8401,34.344364,-0.0022551448,0.9114,2.5645537,0.34934616,29.245806
8402,29.51438,-0.0014481874,0.9945015,0.19550295,0.0023575865,1.952455
8403,25.26827,0.65678066,0.99837226,0.07872959,0.9952937,27.219435
8404,22.682032,-0.0006408126,0.997257,0.7421281,-0.00014339465,14.1210375
8405,27.471487,-0.0022302896,0.9959937,1.6940323,0.99944305,18.135967
8406,39.152557,0.004290667,1.000218,5.250909,0.6325383,26.203552
8407,34.241676,-0.0019082458,0.9916734,2.2548172,0.00719501,0.21808763
8408,29.259632,-0.0011316569,1.0013722,7.7247343,0.000575348,0.7180304
8409,25.64964,0.9989416,0.9998187,5.847876,1.0126042,1.9152284
8410,27.661757,0.0028948754,0.9031275,0.34164092,0.0018597088,1.3310885
8411,27.121199,0.60151803,-0.26061726,0.3822622,0.9968882,1.7610288
8412,27.397806,-0.029603127,0.19760102,16.199224,-0.0089324275,22.825588
8413,43.789227,0.9909455,1.0031513,0.517605,0.27472672,8.315597
8414,42.737476,0.0009807317,0.99817413,3.995071,-0.0021023012,77.69164
8415,29.778316,0.0013646452,0.5224372,0.09063669,-0.00022058266,2.3431172
8416,34.550026,0.083147496,0.96500105,2.0320687,-0.00033746738,2.7666306
8417,29.943926,-0.0016322465,0.9997334,5.8599386,0.99839556,76.384346
8418,22.74201,1.0003659,1.0001363,0.11017247,0.00078801735,4.153193
8419,38.179146,0.002812919,0.93938935,2.1951153,0.0036707364,1.8117585
8420,37.516727,-0.0033270747,0.9954216,6.1464343,0.0033859455,2.1225142
8421,31.164154,1.0027308,0.9970618,2.8424098,1.0105547,30.049894
8422,29.557684,-0.0019967288,0.99776226,18.052841,-0.00036887903,2.969936
8423,20.787655,0.8257529,0.9999457,2.7602801,-0.0026580847,3.5290923
8424,27.668934,-0.0016835959,0.9950822,0.25398108,0.0047592064,13.514445
8425,44.532272,0.114026666,1.0045332,-0.24076037,0.66794026,1.5213809
8426,36.199116,0.0027300387,0.62667257,5.966458,0.005402698,136.10501
8427,41.24991,0.0003466277,1.0006771,1.2681856,0.93382466,34.43001
8428,38.90321,0.9989094,1.0015925,1.0516157,0.0019005678,1.6902966
8429,34.116043,0.27610138,0.6765153,9.10045,0.002293154,3.319694
8430,26.690544,0.000904557,1.0010552,-0.11845664,-0.00011845011,4.229112
8431,32.337727,0.0016969113,0.99882996,5.659883,0.0023984753,4.689984
8432,25.095194,0.48619583,1.0023212,0.026310882,0.4479872,1.2867141
8433,26.307331,-0.004003975,0.46249807,1.6742139,0.7664766,47.48751
8434,21.906946,0.8624069,1.0006077,0.26494738,0.593297,1.7866502
8435,58.121235,0.0014328925,0.9976775,7.605238,0.31512836,3.1616244
8436,26.356037,0.99883026,0.9999295,9.57187,0.0023224496,9.75937
8437,20.657671,1.0008907,1.0006837,1.6514555,-0.0011186459,1.6054597
8438,33.438416,-0.0007421405,0.99857354,3.837633,0.0003490291,12.873982
8439,31.280306,0.9946562,0.2051732,5.50865,0.0031475865,6.713412
8440,33.88492,0.99861217,0.996156,0.3787689,0.00058279856,4.107343
8441,35.354076,1.0046877,0.9987198,1.2014952,0.0018000446,7.617048
8442,24.897137,-0.00016260459,0.9975882,5.101347,-0.00077228324,3.4605517
8443,75.33812,0.5263513,0.99898815,1.5932335,-0.0021709062,1.1638312
8444,21.754656,0.0047831205,0.71588427,4.57192,0.0013768218,1.207335
8445,38.327785,-0.0007405014,0.9996992,1.024478,0.6271407,17.468168
8446,23.483055,0.0011922388,0.83748096,0.13645168,0.0022995316,4.1052012
8447,33.225567,-0.0025021762,0.99926245,1.1563892,0.0013819776,24.495213
8448,24.355566,0.764501,1.0011952,0.23908778,0.007166191,1.6850743
8449,27.493567,0.3099507,1.0001754,2.8433173,0.57304984,1.8520646
8450,23.469492,0.9975146,0.037490718,0.06326648,0.00572206,1.1837611
8451,23.159872,0.0023274093,0.9961338,7.921467,0.030929253,10.506261
8452,48.021942,0.9969491,1.0058813,3.393353,0.16155581,1.8363099
8453,27.133081,0.2673148,0.9986835,9.792987,0.00028188448,5.8726907
8454,26.613707,0.00506961,1.0028932,4.1642823,0.14427526,2.6781268
8455,21.93314,1.0025952,1.0012132,0.31631896,0.9888745,27.43749
8456,40.558685,0.23842901,1.0028595,0.38170263,0.994243,1.0774579
8457,34.468212,0.27297136,0.9996567,9.266044,0.60755974,3.237352
8458,50.59793,0.994683,0.85923356,0.10782,1.0201913,1.0983024
8459,47.39746,-2.2921095e-05,0.9987404,2.746002,0.9507143,1.0475316
8460,31.180525,0.0029118925,0.99867266,1.4758503,0.0026131116,0.9177384
8461,35.103485,-0.0030966431,0.9962567,6.5760183,0.69960576,3.0286489
8462,26.203024,0.00040754364,0.8626348,5.652101,-0.0010053077,32.22123
8463,52.352295,-0.004113767,0.99696046,19.541546,0.016864404,4.644481
8464,20.996006,0.25333363,0.514152,0.7132458,0.004255428,1.0982938
8465,31.42157,0.17059942,0.46525827,9.394856,0.991045,2.2784085
8466,27.139156,0.0014384656,0.9999693,0.70877236,0.0055936715,1.9250169
8467,28.138353,0.9977126,0.76872665,0.006309709,0.78120303,1.7792268
8468,42.832577,-0.008694979,0.2201379,9.263194,0.99777925,2.037417
8469,38.86175,-6.142569e-05,0.99865884,7.8629265,0.0015184722,2.299111
8470,43.692417,1.0049477,0.9921464,1.8734447,0.8208548,0.9550404
8471,27.356415,1.0057963,0.84524804,0.15264268,0.0019449136,3.492144
8472,39.24441,1.0023744,0.40068457,0.65834564,0.31648922,1.305654
8473,20.48303,0.00026926087,0.99897164,1.8704202,-0.0024195171,1.8468318
8474,30.74389,-0.0024482638,0.99912137,10.699821,1.1764143e-06,0.91278595
8475,26.158888,1.0022342,0.61685455,-0.007415095,1.0008376,1.6005406
8476,30.681473,-0.003022197,0.99824625,6.5723834,0.94116503,0.5989031
8477,41.107452,0.9999221,0.99752045,0.69258994,1.0011978,1.6332784
8478,35.430035,1.0040601,0.9970156,10.105825,0.0024012171,5.9381595
8479,54.241913,0.010387477,0.9834609,7.090705,-0.00091235415,-0.59698445
8480,24.575935,0.0016566186,0.99444765,-0.037832297,0.9955448,15.351286
8481,44.744827,1.0000494,1.0035497,2.559428,0.00015602929,56.379
8482,29.782784,-0.00416452,0.99267703,22.895927,0.021221086,30.766768
8483,25.85492,-0.0017962487,0.6414352,3.6325448,-0.00011490363,1.8068881
8484,24.838783,-0.00077870797,0.9990456,0.5894086,0.0018894515,2.9854884
8485,30.172857,-0.02156422,0.7085497,1.2283957,0.0024585568,48.154263
8486,30.377316,1.0007619,0.9969696,3.4229674,0.0010317705,2.8814855
8487,36.370464,-0.006002638,-0.37786365,6.9114046,0.7715743,2.2070222
8488,45.985138,0.0018635361,1.0000317,6.948288,0.0022259497,67.83678
8489,30.818708,0.0008324354,0.9992224,5.592746,0.0031417154,0.6320967
8490,21.415382,0.99835527,1.0019792,0.08244034,-0.0023672737,3.5025249
8491,19.277225,0.002524373,0.99893004,2.7128751,0.010784938,3.5034308
8492,23.316847,-0.0024586946,0.9982542,2.18786,-0.00011743683,14.057237
8493,43.42903,0.40698284,1.0009058,0.08518287,0.39111847,0.9774956
8494,33.120865,0.002939549,0.9964342,0.6039941,0.895081,1.0791163
8495,22.668118,0.00011238145,1.0018709,7.3780985,-0.0034495748,4.138844
8496,25.385906,-0.00073728274,0.99922675,4.889077,-0.00053124205,1.7470593
8497,25.835136,0.9976621,1.0004615,1.8517865,0.0027857863,15.354389
8498,33.791256,1.0000546,0.9987578,5.7734375,0.0017530463,2.482243
8499,25.845585,0.0035950511,0.99224484,2.483792,0.00054438337,184.56566
8500,22.403141,0.9985888,0.9953539,3.8507652,0.58430624,7.961607
8501,27.470253,-0.0034782023,1.0091249,0.19980378,0.0031249963,2.286347
8502,30.560127,0.00016751574,0.9984768,3.2845435,0.0021693252,0.5660519
8503,36.06489,0.084572256,0.9999115,-0.22136669,0.99378335,3.233028
8504,24.291895,0.8691972,0.9875523,0.6142468,0.99720365,1.3906779
8505,25.815668,0.029359605,0.9993144,1.6330553,0.99731773,1.9500165
8506,52.442654,1.0012879,0.9994538,1.0419579,1.0169653,1.1077228
8507,66.83454,0.9947367,1.0064762,0.13187714,-0.0018411734,2.4327788
8508,33.155437,9.962606e-05,1.0008816,8.099457,0.0008331977,22.72504
8509,28.086256,-0.00018373443,0.48475146,6.3150277,0.99571294,1.3308797
8510,21.505058,-0.0018386872,1.0059854,0.07007142,-0.0026782013,1.673244
8511,21.02125,0.0007736652,1.0002918,-0.09527997,-0.0015312292,1.2194457
8512,34.925583,0.0021812886,0.6800519,0.8395683,0.9981097,2.1795268
8513,29.34268,-0.0017430218,1.0014379,6.3138757,0.32231617,1.4308047
8514,32.816708,-0.035207573,-0.14730805,5.416183,1.0023111,0.30058903
8515,24.352976,-0.00412086,0.9921762,8.132554,0.63595843,18.589622
8516,55.56104,0.9908983,1.0048785,0.1033332,0.9302161,8.316487
8517,20.908968,0.94329095,0.99113005,3.609526,0.002602949,5.469848
8518,22.356226,0.00076785375,0.99745405,1.216413,1.0123703,6.0106807
8519,22.632706,0.9983398,0.9956567,1.2991076,0.88631076,64.289856
8520,33.166748,0.8372911,0.99589103,16.56837,0.884109,1.0534072
8521,23.656073,1.0007939,1.0008618,0.13634486,0.0035438382,7.407047
8522,26.926365,1.0003524,0.46831998,1.2830539,0.45434096,3.0640492
8523,37.006195,-0.00042289807,1.0006019,6.02559,0.0014799378,2.139482
8524,21.317339,-0.0007249744,0.9977239,1.1787741,-0.00029434342,2.226913
8525,18.437893,0.0018215148,0.98858833,0.55565757,0.015614047,2.0659986
8526,21.914438,-0.0021704466,0.996685,1.597256,0.61924297,7.1694493
8527,56.561375,0.29946128,1.0033418,2.4419565,0.0018160186,3.988236
8528,66.65655,-0.0001294644,1.0015297,17.00172,0.0020588182,32.553772
8529,22.88386,0.065045,0.9955162,1.4064574,0.99078757,29.6669
8530,23.807835,-0.0039202604,0.5293878,4.631134,-0.0032215572,1.2370057
8531,29.46328,-0.00838575,0.99274063,5.6274624,0.021994129,3.8180804
8532,27.074966,0.4169977,1.0011874,2.6589031,0.9956104,3.489225
8533,24.561531,0.0022349625,0.99777853,-0.041099824,-0.0014464118,1.2008977
8534,34.82318,0.002825734,0.9970871,4.580837,-0.0004235067,0.660232
8535,32.993244,0.0016891031,0.99983484,1.0568142,0.00047419887,1.6886964
8536,48.298084,0.9981283,1.0005314,2.8056128,-0.0018814661,16.820066
8537,32.56019,0.000332561,1.0028555,8.915844,0.0003399096,103.74571
8538,38.284542,-8.857561e-05,0.9973689,1.034275,0.0019122205,1.1086516
8539,22.621174,-0.0027594,0.9963388,0.13496418,-0.0028268553,1.4924741
8540,24.46565,0.0030112832,0.9450268,0.7644066,0.9973824,1.8836093
8541,48.470135,-3.8269292e-05,0.5231073,4.2334437,-0.0006638624,1.9657483
8542,24.971697,0.2436519,0.050739698,0.952732,0.070442215,1.8018842
8543,31.126669,1.0010942,0.6214595,6.2943926,0.0021461986,8.130289
8544,41.859188,-0.0027350814,0.99887586,2.6388352,0.999679,2.1946425
8545,36.002872,-0.0011780591,0.998968,0.68563527,0.00046138387,6.761749
8546,38.045853,0.0008647411,1.0003914,2.0748813,0.6662273,3.574164
8547,49.353504,0.021133777,0.45447502,2.2053254,0.0030003928,3.9926724
8548,35.800465,0.7933286,0.127752,13.393644,0.0016129754,10.078746
8549,64.256065,0.9937593,0.32148147,3.1575108,1.0031818,6.94229
8550,21.90478,-0.0005375178,0.9968225,2.0992172,0.29845893,2.8805203
8551,29.307318,0.35624564,1.0014763,0.43044493,0.11068103,0.7565903
8552,27.688702,0.99159616,-0.03658188,1.1973791,0.010615393,1.5201507
8553,32.298473,1.0017941,1.0035758,-0.0019691377,0.99477303,26.64684
8554,23.460028,-0.002583328,0.99988604,3.5447884,-0.0017157056,1.0601983
8555,26.82515,-0.0006352992,0.99735993,4.5004973,0.00076873525,6.3194757
8556,31.804451,-0.0024427802,0.99207246,1.2539673,0.73197633,2.8699403
8557,34.6609,-0.001291159,0.9986902,2.60242,-0.0013531008,21.449028
8558,38.647324,-0.00021061613,1.0004078,17.834402,0.0007171176,4.6638064
8559,33.159843,-0.008461597,0.87892395,21.832994,0.9945868,43.389286
8560,28.833632,0.9993302,1.0005007,7.380094,0.00017099005,0.6746277
8561,49.366764,1.0020876,0.9977641,3.5600483,-0.00045634885,37.885223
8562,31.463823,-0.00029450966,0.9261103,4.109419,0.0029340528,1.8710771
8563,43.140915,-0.00051537465,1.0000314,6.9129314,-0.00048737306,3.0303254
8564,20.804895,0.0007094114,0.48255077,3.1242778,-0.0009448387,1.179873
8565,28.248089,0.0047467616,0.9993062,12.70512,0.15951878,32.47736
8566,30.013226,0.9988868,1.0052825,1.6213086,0.005295976,3.4261508
8567,64.12581,0.3388688,0.28684163,3.0948741,-0.0023918308,8.91409
8568,26.32029,0.35841736,1.0047009,2.7510178,0.9949348,2.1382918
8569,34.758163,0.99861544,0.99528587,1.6822193,-0.00017370361,25.333965
8570,21.443548,0.00497162,1.002152,1.001709,0.18060122,1.9872432
8571,22.782885,0.99971724,0.79983675,0.11095711,0.0009722553,1.3969626
8572,37.944225,-0.0009778173,1.0005529,13.550606,0.999669,3.5984616
8573,43.857273,1.0016872,0.9976821,1.3423717,1.0030396,4.9699616
8574,32.4988,-0.0013588996,0.9999031,2.165606,0.9988349,1.4170108
8575,19.582533,-0.0010024043,0.99906915,3.049976,0.00823675,1.7700734
8576,27.588196,0.42267337,1.0017346,2.4452283,0.007267966,0.68256515
8577,26.391207,0.99827564,0.9974091,0.059738122,0.88064027,1.8140864
8578,30.963594,-0.0008228154,1.0038195,-0.04584316,-0.0012239375,17.293219
8579,43.598473,0.9973552,1.0077422,0.85741085,0.5720064,9.154393
8580,20.772102,-0.0005598993,0.999823,-0.0060501485,-0.0009830155,9.349735
8581,23.747059,0.6461235,0.99926335,3.3507013,0.0002500258,0.7228064
8582,56.277187,0.9946872,0.99781704,0.09442135,0.99965197,1.7230153
8583,32.440334,0.9903315,1.0004917,0.5700163,0.56019944,93.96646
8584,27.499704,0.36749122,0.98022103,5.003071,0.0011986635,21.740934
8585,42.93317,1.0023198,0.9983849,0.34516427,0.0015243135,1.0208459
8586,37.486107,1.0020682,0.385715,0.77460974,0.44912484,1.6019931
8587,33.159348,0.39760867,0.998589,9.026445,-0.0007372953,10.468769
8588,20.182182,1.0005429,1.0058774,-0.04782752,0.0038347088,1.6027961
8589,30.196133,-0.0006443293,0.9977026,3.7757633,0.00050567015,9.591453
8590,23.813427,0.6231158,1.0008067,6.5213137,-0.00016234892,55.189655
8591,44.015182,0.001102802,1.001363,17.700212,0.0020638548,4.5536637
8592,32.858273,0.0011782019,1.0008008,11.449893,1.003097,3.2970834
8593,48.74566,1.0025446,0.9978208,4.5124207,-2.0013036e-05,158.6249
8594,62.12541,0.9903409,1.0140557,-0.36104777,0.046445265,3.1718326
8595,46.62121,0.9996813,1.0008967,1.8254303,1.0091654,1.233953
8596,29.14121,-0.0010855229,0.998722,8.311119,0.00015468818,1.9960608
8597,36.68799,0.44465035,1.0020872,2.4261477,0.0021477186,1.8440242
8598,29.301933,-0.00023034526,0.99988407,1.3856771,0.0012114189,2.099584
8599,58.728745,0.9984722,-0.18105453,0.07679101,0.993797,0.7542996
8600,33.658333,-0.002581957,0.9990906,12.102446,0.000112070855,2.4212842
8601,25.094109,-0.00068366836,0.99790156,0.32315847,-0.00048826713,1.5244918
8602,27.0704,0.002738741,0.9995743,0.7451677,0.0019445262,0.84922355
8603,45.403233,0.99879485,1.0119553,-0.055975236,0.0065648397,3.0936007
8604,80.97758,0.0051859287,0.9997277,2.0934536,0.38723466,1.3004928
8605,19.703697,0.002383378,0.99271536,1.9255247,0.8325285,0.6756558
8606,35.528522,-0.00014463378,1.0007446,2.1229007,0.00140725,0.96080536
8607,54.915348,0.0016901462,0.99749535,0.9191899,0.0035989725,22.469196
8608,21.21933,0.002137032,0.99732995,8.644361,0.008595391,22.328287
8609,21.116589,-0.0018179448,0.6922938,-0.102509774,0.4910902,26.407465
8610,53.104965,0.9984463,1.0074203,2.3601882,-0.00013057965,2.2079768
8611,27.97605,0.61133415,0.9971353,0.11434122,0.6620905,3.356649
8612,22.04824,-0.0004837842,0.9956977,0.9380509,-0.00095219986,9.317671
8613,27.738913,-0.0002617271,0.994642,0.48796675,0.99781954,1.5544477
8614,45.74016,0.00017788695,1.000759,1.2393761,0.00024719458,2.4201074
8615,22.936502,-0.00013745142,1.0052043,2.1391718,0.0073645255,19.023363
8616,52.08311,1.0003995,0.9999994,0.5325286,0.2527317,38.63051
8617,38.41468,0.004249033,1.0008849,-0.102042,0.99481976,4.3301377
8618,23.765987,-0.0041474733,0.9997236,2.143704,0.99614936,1.6409316
8619,30.724325,0.0035239726,0.9844891,15.9787655,0.98520386,31.883535
8620,37.08622,0.9907779,1.0104749,0.4708695,0.11075665,1.9859996
8621,25.563126,0.937509,0.99953717,4.880451,0.001959517,14.888172
8622,42.81082,0.9971905,0.28329605,4.943173,0.82804704,7.7903986
8623,26.734491,-0.0017522605,0.99928844,14.43666,-0.0011401036,1.331943
8624,61.836815,0.005475518,0.9764478,3.2427018,0.2537646,3.5209928
8625,68.44636,1.0010778,0.9999787,0.98147625,0.49696612,1.8158736
8626,23.47334,-0.007914546,0.26177615,3.6381743,-0.0020961321,1.5387549
8627,27.04108,-0.0004104705,0.99963975,2.9210393,0.0025817298,5.564877
8628,40.781208,0.9976089,1.0007243,0.38668296,0.00065584405,0.7486128
8629,37.176167,0.99743307,0.9984108,2.7614915,1.0048279,2.7526126
8630,31.106674,0.66911566,0.9956379,0.2412879,0.5131461,4.4609
8631,25.533169,0.82508105,1.002128,0.15546317,0.008631839,1.0649056
8632,22.350027,1.0035954,0.9794882,1.0151248,0.0008491419,2.3510728
8633,21.524858,0.0025727123,0.998098,3.480176,-0.0017805853,1.4583678
8634,27.12996,0.88961625,1.0029714,4.0546117,-0.00021879452,1.0940719
8635,24.153156,0.9992923,0.99903584,2.6473207,1.0002881,2.4477897
8636,68.491974,1.0000423,0.99892336,0.71935815,1.0004207,1.7680564
8637,35.01554,0.04625806,1.0034226,6.706663,0.38601762,32.204796
8638,38.91711,0.9604124,0.9966155,10.577065,0.0046128174,11.249729
8639,42.310734,0.0056415764,0.99914783,10.089598,0.0036530637,4.952658
8640,50.712467,0.9962047,0.9976915,4.7860417,0.532861,27.976542
8641,33.324512,0.86930835,1.0076854,1.5262387,1.0884848,1.9625726
8642,29.264961,0.0011538236,0.9981263,3.202894,-0.00014723915,7.73756
8643,41.484535,0.80146265,0.9934656,0.66824836,0.009213611,2.9894109
8644,28.638262,-0.013526681,0.9934949,-0.15889816,0.93568593,0.62689537
8645,35.218338,0.9914892,0.944248,0.3026869,-0.00088559167,1.3405385
8646,29.110565,-0.000391248,0.9955903,1.5233667,0.002669587,1.9629254
8647,40.69765,0.73945934,1.002123,2.249631,1.0087148,40.625134
8648,45.671524,1.0119911,0.4963243,-0.1406639,0.9968904,0.8341107
8649,48.03097,0.0016066997,0.99950635,6.2380447,0.0016554437,10.622313
8650,26.717337,-0.004657212,1.0040889,10.939787,-0.004857526,126.14737
8651,27.787802,0.0006377964,0.99534595,0.46697542,0.9822766,2.882052
8652,35.032784,-0.00064504455,0.9986968,2.1097105,0.0006871365,1.6675305
8653,27.182365,0.12918404,1.0004652,8.527691,0.99249893,4.8839307
8654,28.716337,0.99275345,0.99856234,1.2631226,-0.0008112945,2.1500907
8655,31.896437,0.012127188,1.0055381,-0.07278041,0.8063735,4.130997
8656,22.267864,-0.0024141103,0.7617877,0.65983385,0.874715,3.9797902
8657,30.44577,-0.0014391871,0.39404315,12.758266,-0.0004197516,8.084755
8658,46.104378,1.0001777,0.99767834,0.068195544,0.8093251,1.7983165
8659,54.109077,0.99963623,0.99814695,6.324536,-0.0001106717,2.7720237
8660,41.45695,0.78393596,1.001407,0.35846683,1.0388522,1.7273784
8661,45.286514,0.00047796653,0.99180865,0.2049541,0.9982753,26.598877
8662,28.083893,0.0024531751,1.0001931,4.8664055,0.0057343384,1.1969037
8663,21.71142,0.018275138,0.94038326,2.2974713,0.88358086,3.1793752
8664,26.248177,0.38450497,0.9988075,7.074324,0.0019305489,10.458209
8665,23.148176,-0.02817813,1.003227,6.7887487,1.012147,0.45908874
8666,35.985104,0.0034068495,1.0010277,2.1682677,0.001580461,0.16825147
